X,Result
-9.140000000000018,3.416064485967216
-9.130000000000019,3.293550590107484
-9.120000000000019,3.178849742275117
-9.110000000000019,3.071216787541125
-9.10000000000002,2.9699983263811776
-9.09000000000002,2.8746190105470313
-9.08000000000002,2.7845702238835845
-9.07000000000002,2.699400677394244
-9.06000000000002,2.618708551267323
-9.05000000000002,2.5421348949175218
-9.04000000000002,2.46935805618044
-9.03000000000002,2.400088957175855
-9.020000000000021,2.3340670704216144
-9.010000000000021,2.271056977020249
-9.000000000000021,2.2108454109972806
-8.990000000000022,2.1532387115198817
-8.980000000000022,2.0980606188028004
-8.970000000000022,2.045150360800649
-8.960000000000022,1.9943609868912766
-8.950000000000022,1.9455579121343938
-8.940000000000023,1.8986176416991167
-8.930000000000023,1.853426649970472
-8.920000000000023,1.8098803928846499
-8.910000000000023,1.7678824353763358
-8.900000000000023,1.727343678583233
-8.890000000000024,1.6881816737498991
-8.880000000000024,1.650320011690541
-8.870000000000024,1.6136877782787256
-8.860000000000024,1.578219067769247
-8.850000000000025,1.5438525469367552
-8.840000000000025,1.5105310639106544
-8.830000000000025,1.4782012964740672
-8.820000000000025,1.44681343524756
-8.810000000000025,1.4163208977873765
-8.800000000000026,1.3866800701343631
-8.790000000000026,1.3578500727863492
-8.780000000000026,1.3297925484423196
-8.770000000000026,1.3024714691906794
-8.760000000000026,1.275852961094049
-8.750000000000027,1.2499051443657707
-8.740000000000027,1.2245979875441144
-8.730000000000027,1.1999031742537727
-8.720000000000027,1.1757939813042777
-8.710000000000027,1.152245167014923
-8.700000000000028,1.1292328687783473
-8.690000000000028,1.1067345089824683
-8.680000000000028,1.0847287085050228
-8.670000000000028,1.0631952070782236
-8.660000000000029,1.042114789894549
-8.650000000000029,1.0214692198896005
-8.640000000000029,1.0012411751954635
-8.63000000000003,0.9814141913089945
-8.62000000000003,0.9619726075647351
-8.61000000000003,0.942901517543702
-8.60000000000003,0.924186723076116
-8.59000000000003,0.9058146915558416
-8.58000000000003,0.8877725162659599
-8.57000000000003,0.8700478794882568
-8.56000000000003,0.852629018163168
-8.550000000000031,0.8355046918971882
-8.540000000000031,0.8186641531317962
-8.530000000000031,0.8020971193032825
-8.520000000000032,0.7857937468469512
-8.510000000000032,0.7697446068845958
-8.500000000000032,0.7539406624943852
-8.490000000000032,0.7383732474238683
-8.480000000000032,0.7230340461473017
-8.470000000000033,0.7079150751670306
-8.460000000000033,0.6930086654683734
-8.450000000000033,0.6783074460448842
-8.440000000000033,0.6638043284176083
-8.430000000000033,0.649492492078074
-8.420000000000034,0.6353653707903589
-8.410000000000034,0.6214166396926301
-8.400000000000034,0.60764020314323
-8.390000000000034,0.5940301832605842
-8.380000000000035,0.5805809091100974
-8.370000000000035,0.5672869064947346
-8.360000000000035,0.5541428883092248
-8.350000000000035,0.5411437454207934
-8.340000000000035,0.5282845380420492
-8.330000000000036,0.5155604875641491
-8.320000000000036,0.5029669688206526
-8.310000000000036,0.4904995027545929
-8.300000000000036,0.4781537494632188
-8.290000000000036,0.465925501596648
-8.280000000000037,0.45381067808832176
-8.270000000000037,0.44180531819665086
-8.260000000000037,0.4299055758386476
-8.250000000000037,0.4181077141986431
-8.240000000000038,0.4064081005889851
-8.230000000000038,0.3948032015637089
-8.220000000000038,0.3832895782473801
-8.210000000000038,0.37186388188365904
-8.200000000000038,0.36052284958310826
-8.190000000000039,0.34926330025958924
-8.180000000000039,0.33808213074398347
-8.170000000000039,0.32697631206466926
-8.16000000000004,0.31594288588482305
-8.15000000000004,0.30497896108720846
-8.14000000000004,0.2940817104976646
-8.13000000000004,0.2832483677387402
-8.12000000000004,0.27247622420738166
-8.11000000000004,0.26176262616493334
-8.10000000000004,0.2511049719384722
-8.09000000000004,0.24050070922230968
-8.080000000000041,0.22994733247531873
-8.070000000000041,0.21944238040786496
-8.060000000000041,0.20898343355274832
-8.050000000000042,0.19856811191483928
-8.040000000000042,0.18819407269360597
-8.030000000000042,0.17785900807850233
-8.020000000000042,0.16756064309982813
-8.010000000000042,0.15729673354904125
-8.000000000000043,0.1470650639494053
-7.990000000000043,0.13686344557947336
-7.980000000000043,0.12668971454435163
-7.970000000000043,0.11654172989103351
-7.9600000000000435,0.10641737176423051
-7.950000000000044,0.09631453959925093
-7.940000000000044,0.0862311503485898
-7.930000000000044,0.07616513673899418
-7.920000000000044,0.0661144455558616
-7.9100000000000446,0.05607703595225294
-7.900000000000045,0.04605087777720946
-7.890000000000045,0.03603394992707935
-7.880000000000045,0.026024238706656877
-7.870000000000045,0.016019736206625747
-7.860000000000046,0.0060184386897523786
-7.850000000000046,-0.003981655014594683
-7.840000000000046,-0.01398254511657875
-7.830000000000046,-0.023986232460864145
-7.8200000000000465,-0.03399472013198056
-7.810000000000047,-0.04401001505884848
-7.800000000000047,-0.05403412962685032
-7.790000000000047,-0.06406908329908725
-7.780000000000047,-0.07411690424984128
-7.7700000000000475,-0.08417963101284093
-7.760000000000048,-0.09425931414740119
-7.750000000000048,-0.1043580179250861
-7.740000000000048,-0.1144778220402053
-7.730000000000048,-0.1246208233469115
-7.720000000000049,-0.13478913762608954
-7.710000000000049,-0.14498490138542644
-7.700000000000049,-0.15521027369572304
-7.690000000000049,-0.16546743806716865
-7.6800000000000495,-0.17575860436817023
-7.67000000000005,-0.18608601079284318
-7.66000000000005,-0.19645192587764662
-7.65000000000005,-0.20685865057369443
-7.64000000000005,-0.2173085203778456
-7.6300000000000505,-0.2278039075272315
-7.620000000000051,-0.2383472232615078
-7.610000000000051,-0.24894092015785171
-7.600000000000051,-0.25958749454357966
-7.590000000000051,-0.2702894889915941
-7.580000000000052,-0.28104949490444386
-7.570000000000052,-0.291870155192473
-7.560000000000052,-0.3027541670525128
-7.550000000000052,-0.3137042848535003
-7.540000000000052,-0.3247233231358127
-7.530000000000053,-0.33581415973188944
-7.520000000000053,-0.3469797390153626
-7.510000000000053,-0.35822307528746483
-7.500000000000053,-0.3695472563088698
-7.4900000000000535,-0.3809554469865327
-7.480000000000054,-0.392450893225125
-7.470000000000054,-0.40403692595365004
-7.460000000000054,-0.4157169653383166
-7.450000000000054,-0.4274945251933887
-7.440000000000055,-0.43937321760286563
-7.430000000000055,-0.4513567577663349
-7.420000000000055,-0.46344896908348737
-7.410000000000055,-0.47565378849269563
-7.400000000000055,-0.48797527208011016
-7.390000000000056,-0.5004176009770749
-7.380000000000056,-0.5129850875646547
-7.370000000000056,-0.5256821820056403
-7.360000000000056,-0.5385134791258577
-7.3500000000000565,-0.5514837256682035
-7.340000000000057,-0.5645978279444492
-7.330000000000057,-0.5778608599120685
-7.320000000000057,-0.5912780717050712
-7.310000000000057,-0.6048548986503508
-7.3000000000000576,-0.6185969708025628
-7.290000000000058,-0.6325101230386249
-7.280000000000058,-0.6466004057398447
-7.270000000000058,-0.660874096119708
-7.260000000000058,-0.6753377102328513
-7.250000000000059,-0.6899980157129143
-7.240000000000059,-0.7048620453100061
-7.230000000000059,-0.7199371112629265
-7.220000000000059,-0.7352308205874696
-7.2100000000000595,-0.750751091342711
-7.20000000000006,-0.7665061699515923
-7.19000000000006,-0.7825046496575558
-7.18000000000006,-0.7987554902060824
-7.17000000000006,-0.8152680388482101
-7.1600000000000605,-0.8320520527718721
-7.150000000000061,-0.8491177230766317
-7.140000000000061,-0.8664757004181
-7.130000000000061,-0.8841371224605659
-7.120000000000061,-0.9021136432889988
-7.110000000000062,-0.9204174649469261
-7.100000000000062,-0.9390613712824395
-7.090000000000062,-0.958058764302825
-7.080000000000062,-0.9774237032585055
-7.0700000000000625,-0.9971709466993631
-7.060000000000063,-1.0173159977714232
-7.050000000000063,-1.0378751530500185
-7.040000000000063,-1.0588655552367323
-7.030000000000063,-1.0803052500825103
-7.0200000000000635,-1.1022132479385363
-7.010000000000064,-1.1246095903810076
-7.000000000000064,-1.147515422405278
-6.990000000000064,-1.170953070741299
-6.980000000000064,-1.1949461289053378
-6.970000000000065,-1.219519549674891
-6.960000000000065,-1.2446997457545628
-6.950000000000065,-1.2705146994948042
-6.940000000000065,-1.2969940826177198
-6.930000000000065,-1.32416938706099
-6.920000000000066,-1.3520740681234653
-6.910000000000066,-1.3807437013168287
-6.900000000000066,-1.410216154466048
-6.890000000000066,-1.4405317768203112
-6.8800000000000665,-1.4717336071695466
-6.870000000000067,-1.503867603233906
-6.860000000000067,-1.5369828949079978
-6.850000000000067,-1.5711320643059368
-6.840000000000067,-1.6063714559768032
-6.830000000000068,-1.6427615211525635
-6.820000000000068,-1.6803672004668417
-6.810000000000068,-1.7192583502561016
-6.800000000000068,-1.7595102183464648
-6.790000000000068,-1.8012039761614476
-6.780000000000069,-1.844427315085711
-6.770000000000069,-1.8892751163249843
-6.760000000000069,-1.9358502050516353
-6.750000000000069,-1.9842642014752847
-6.7400000000000695,-2.0346384836905127
-6.73000000000007,-2.087105279813581
-6.72000000000007,-2.1418089101268345
-6.71000000000007,-2.198907203833094
-6.70000000000007,-2.258573119744093
-6.690000000000071,-2.3209966059939844
-6.680000000000071,-2.3863867409368935
-6.670000000000071,-2.4549742061514706
-6.660000000000071,-2.527014153143108
-6.650000000000071,-2.6027895390352684
-6.640000000000072,-2.6826150230972416
-6.630000000000072,-2.7668415374152673
-6.620000000000072,-2.85586167175892
-6.610000000000072,-2.950116047053161
-6.6000000000000725,-3.050100895884997
-6.590000000000073,-3.1563771254302844
-6.580000000000073,-3.2695812124112944
-6.570000000000073,-3.390438377210297
-6.560000000000073,-3.5197786134849727
-6.5500000000000735,-3.6585563224392246
-6.540000000000074,-3.80787453427048
-6.530000000000074,-3.9690150177793493
-6.520000000000074,-4.14347601862222
-6.510000000000074,-4.33301998057379
-6.500000000000075,-4.5397344728777815
-6.490000000000075,-4.766110793514344
-6.480000000000075,-5.01514653508028
-6.470000000000075,-5.290481092163602
-6.4600000000000755,-5.5965771514295755
-6.450000000000076,-5.938967460431093
-6.440000000000076,-6.324596014077412
-6.430000000000076,-6.7622986768357345
-6.420000000000076,-7.263494581448788
-6.4100000000000765,-7.843204650010944
-6.400000000000077,-8.521593262103089
-6.390000000000077,-9.326375909469713
-6.380000000000077,-10.296718972137297
-6.370000000000077,-11.489834736063477
-6.360000000000078,-12.992727782780694
-6.350000000000078,-14.944489708266358
-6.340000000000078,-17.582138510587715
-6.330000000000078,-21.34520797950957
-6.320000000000078,-27.150795205023723
-6.310000000000079,-37.284048685020295
-6.300000000000079,-59.46619211343969
-6.290000000000079,-146.73948574029617
-6.280000000000079,313.94040255312024
-6.2700000000000795,75.83759976138292
-6.26000000000008,43.12303476127215
-6.25000000000008,30.12275521378409
-6.24000000000008,23.14162688797581
-6.23000000000008,18.78445350484526
-6.220000000000081,15.805396790850168
-6.210000000000081,13.639541016982271
-6.200000000000081,11.99361246125518
-6.190000000000081,10.700225740302947
-6.180000000000081,9.656882712278444
-6.170000000000082,8.797308313893856
-6.160000000000082,8.076747882125263
-6.150000000000082,7.4638880345692185
-6.140000000000082,6.93616300316483
-6.1300000000000825,6.4768993947071225
-6.120000000000083,6.073510766271115
-6.110000000000083,5.716317689452224
-6.100000000000083,5.397754287435209
-6.090000000000083,5.11182120785522
-6.080000000000084,4.853700131094538
-6.070000000000084,4.619476773395641
-6.060000000000084,4.4059383563777175
-6.050000000000084,4.210423188915335
-6.040000000000084,4.030707360944843
-6.030000000000085,3.86491828865031
-6.020000000000085,3.7114679692830146
-6.010000000000085,3.56900089529636
-6.000000000000085,3.43635300418538
-5.9900000000000855,3.312519029184908
-5.980000000000086,3.1966263112173694
-5.970000000000086,3.0879136279386
-5.960000000000086,2.9857139532076005
-5.950000000000086,2.8894403212246114
-5.9400000000000865,2.798574162073996
-5.930000000000087,2.7126556188482405
-5.920000000000087,2.631275464425134
-5.910000000000087,2.5540683178442483
-5.900000000000087,2.480706922872396
-5.890000000000088,2.4108972996535205
-5.880000000000088,2.3443746178602276
-5.870000000000088,2.2808996691128773
-5.860000000000088,2.220255839540811
-5.8500000000000885,2.1622465016647854
-5.840000000000089,2.1066927593706657
-5.830000000000089,2.0534314914345098
-5.820000000000089,2.002313648479847
-5.810000000000089,1.9532027658758329
-5.8000000000000895,1.905973661292629
-5.79000000000009,1.8605112907039498
-5.78000000000009,1.8167097407957087
-5.77000000000009,1.7744713391731668
-5.76000000000009,1.7337058666065157
-5.750000000000091,1.6943298579177306
-5.740000000000091,1.6562659800861907
-5.730000000000091,1.6194424778010368
-5.720000000000091,1.5837926780773588
-5.7100000000000914,1.5492545467228418
-5.700000000000092,1.5157702904311312
-5.690000000000092,1.4832859991149125
-5.680000000000092,1.4517513238239734
-5.670000000000092,1.421119186148004
-5.6600000000000925,1.391345515617783
-5.650000000000093,1.362389011971334
-5.640000000000093,1.3342109295944464
-5.630000000000093,1.3067748817559244
-5.620000000000093,1.280046662548497
-5.610000000000094,1.2539940846938418
-5.600000000000094,1.2285868315864097
-5.590000000000094,1.203796322137759
-5.580000000000094,1.1795955871470933
-5.570000000000094,1.1559591560666789
-5.560000000000095,1.1328629531554635
-5.550000000000095,1.1102842021248402
-5.540000000000095,1.0882013384761244
-5.530000000000095,1.0665939288149051
-5.5200000000000955,1.0454425965022893
-5.510000000000096,1.0247289530688646
-5.500000000000096,1.0044355348763219
-5.490000000000096,0.9845457445620736
-5.480000000000096,0.9650437968577941
-5.470000000000097,0.9459146683851986
-5.460000000000097,0.9271440511172935
-5.450000000000097,0.9087183091769374
-5.440000000000097,0.8906244387034707
-5.430000000000097,0.8728500305341503
-5.420000000000098,0.8553832354718326
-5.410000000000098,0.8382127319314268
-5.400000000000098,0.8213276957763166
-5.390000000000098,0.804717772172868
-5.3800000000000985,0.7883730493063985
-5.370000000000099,0.7722840338156524
-5.360000000000099,0.7564416278152197
-5.350000000000099,0.7408371073865319
-5.340000000000099,0.7254621024281734
-5.3300000000000995,0.7103085777653622
-5.3200000000001,0.6953688154269133
-5.3100000000001,0.6806353980052686
-5.3000000000001,0.666101193022324
-5.2900000000001,0.6517593382297514
-5.280000000000101,0.6376032277783756
-5.270000000000101,0.6236264991961857
-5.260000000000101,0.6098230211193012
-5.250000000000101,0.596186881724657
-5.2400000000001015,0.5827123778168218
-5.230000000000102,0.569394004525188
-5.220000000000102,0.5562264455709756
-5.210000000000102,0.543204564066493
-5.200000000000102,0.5303233938118027
-5.1900000000001025,0.5175781310566431
-5.180000000000103,0.5049641266975725
-5.170000000000103,0.4924768788825732
-5.160000000000103,0.48011202599730235
-5.150000000000103,0.46786534000886576
-5.140000000000104,0.4557327201448804
-5.130000000000104,0.4437101868868471
-5.120000000000104,0.43179387625853727
-5.110000000000104,0.4199800343911793
-5.1000000000001044,0.4082650123485791
-5.090000000000105,0.3966452611967808
-5.080000000000105,0.38511732730093856
-5.070000000000105,0.37367784784206254
-5.060000000000105,0.36232354653190013
-5.0500000000001055,0.3510512295205289
-5.040000000000106,0.3398577814825689
-5.030000000000106,0.3287401618717805
-5.020000000000106,0.3176954013340185
-5.010000000000106,0.30672059826915
-5.000000000000107,0.29581291553300554
-4.990000000000107,0.2849695772710658
-4.980000000000107,0.27418786587596194
-4.970000000000107,0.26346511906139314
-4.960000000000107,0.2527987270454155
-4.950000000000108,0.24218612983650012
-4.940000000000108,0.2316248146170658
-4.930000000000108,0.22111231321236358
-4.920000000000108,0.21064619965476195
-4.9100000000001085,0.20022408781687098
-4.900000000000109,0.18984362912451905
-4.890000000000109,0.17950251033820763
-4.880000000000109,0.16919845139951684
-4.870000000000109,0.1589292033380473
-4.86000000000011,0.1486925462346678
-4.85000000000011,0.13848628723704462
-4.84000000000011,0.12830825862353618
-4.83000000000011,0.11815631591175313
-4.82000000000011,0.10802833600817019
-4.810000000000111,0.09792221539533157
-4.800000000000111,0.0878358683532893
-4.790000000000111,0.07776722521202713
-4.780000000000111,0.06771423063171284
-4.7700000000001115,0.057674841907701606
-4.760000000000112,0.0476470272972973
-4.750000000000112,0.037628764365324835
-4.740000000000112,0.027618038345642915
-4.730000000000112,0.017612840515760776
-4.7200000000001125,0.007611166581760216
-4.710000000000113,-0.0023889849292382365
-4.700000000000113,-0.012389614271803228
-4.690000000000113,-0.022392722082856312
-4.680000000000113,-0.03240031098298055
-4.670000000000114,-0.042414387181105094
-4.660000000000114,-0.05243696208529691
-4.650000000000114,-0.062470053922420256
-4.640000000000114,-0.07251568936942711
-4.6300000000001145,-0.08257590519910607
-4.620000000000115,-0.09265274994313452
-4.610000000000115,-0.10274828557534393
-4.600000000000115,-0.11286458921816231
-4.590000000000115,-0.12300375487527274
-4.5800000000001155,-0.13316789519359007
-4.570000000000116,-0.1433591432577722
-4.560000000000116,-0.15357965442054863
-4.550000000000116,-0.16383160817228476
-4.540000000000116,-0.17411721005330516
-4.530000000000117,-0.18443869361263074
-4.520000000000117,-0.1947983224169417
-4.510000000000117,-0.20519839211370888
-4.500000000000117,-0.21564123255242715
-4.4900000000001175,-0.22612920996955094
-4.480000000000118,-0.23666472923837825
-4.470000000000118,-0.2472502361929956
-4.460000000000118,-0.25788822002796136
-4.450000000000118,-0.26858121578024113
-4.4400000000001185,-0.27933180689870407
-4.430000000000119,-0.2901426279069297
-4.420000000000119,-0.30101636716545194
-4.410000000000119,-0.3119557697398766
-4.400000000000119,-0.3229636403826779
-4.39000000000012,-0.3340428466298543
-4.38000000000012,-0.3451963220353665
-4.37000000000012,-0.3564270695308077
-4.36000000000012,-0.36773816493459954
-4.35000000000012,-0.3791327606134793
-4.340000000000121,-0.3906140893070725
-4.330000000000121,-0.40218546812587125
-4.320000000000121,-0.41385030273363116
-4.310000000000121,-0.4256120917259173
-4.3000000000001215,-0.43747443121730484
-4.290000000000122,-0.4494410196505864
-4.280000000000122,-0.46151566284227163
-4.270000000000122,-0.473702279279616
-4.260000000000122,-0.4860049056855138
-4.250000000000123,-0.49842770286872873
-4.240000000000123,-0.510974961878186
-4.230000000000123,-0.523651110481427
-4.220000000000123,-0.5364607199887577
-4.210000000000123,-0.549408512446249
-4.200000000000124,-0.5624993682224715
-4.190000000000124,-0.575738334015714
-4.180000000000124,-0.5891306313104702
-4.170000000000124,-0.6026816653142619
-4.1600000000001245,-0.6163970344081877
-4.150000000000125,-0.630282540147315
-4.140000000000125,-0.6443441978498563
-4.130000000000125,-0.6585882478172093
-4.120000000000125,-0.6730211672304257
-4.1100000000001256,-0.6876496827723038
-4.100000000000126,-0.7024807840285452
-4.090000000000126,-0.7175217377257566
-4.080000000000126,-0.7327801028691293
-4.070000000000126,-0.7482637468479166
-4.060000000000127,-0.763980862582825
-4.050000000000127,-0.7799399867959277
-4.040000000000127,-0.7961500194908432
-4.030000000000127,-0.8126202447388832
-4.0200000000001275,-0.829360352875509
-4.010000000000128,-0.846380464221069
-4.000000000000128,-0.863691154450394
-3.990000000000128,-0.8813034817475995
-3.9800000000001283,-0.8992290158953566
-3.9700000000001285,-0.9174798694624018
-3.9600000000001288,-0.936068731268983
-3.950000000000129,-0.9550089023277507
-3.940000000000129,-0.97431433447736
-3.9300000000001294,-0.9939996719480968
-3.9200000000001296,-1.01408029612484
-3.91000000000013,-1.0345723737903276
-3.90000000000013,-1.055492909191894
-3.8900000000001302,-1.0768598002585976
-3.8800000000001305,-1.0986918993934105
-3.8700000000001307,-1.121009079249598
-3.860000000000131,-1.1438323040081935
-3.850000000000131,-1.167183706677611
-3.8400000000001313,-1.1910866730284975
-3.8300000000001315,-1.215565932837192
-3.8200000000001317,-1.240647659192016
-3.810000000000132,-1.266359576707036
-3.800000000000132,-1.2927310795904718
-3.7900000000001324,-1.3197933606317922
-3.7800000000001326,-1.3475795523049157
-3.770000000000133,-1.376124881337317
-3.760000000000133,-1.4054668382694426
-3.7500000000001332,-1.435645363729369
-3.7400000000001334,-1.466703053378092
-3.7300000000001337,-1.4986853837468208
-3.720000000000134,-1.5316409614948008
-3.710000000000134,-1.5656217989720795
-3.7000000000001343,-1.6006836193848741
-3.6900000000001345,-1.636886195342257
-3.6800000000001347,-1.6742937251242607
-3.670000000000135,-1.7129752516686865
-3.660000000000135,-1.7530051300449998
-3.6500000000001354,-1.7944635500914263
-3.6400000000001356,-1.8374371219628318
-3.630000000000136,-1.8820195336061827
-3.620000000000136,-1.9283122906880366
-3.610000000000136,-1.9764255512960018
-3.6000000000001364,-2.0264790698866406
-3.5900000000001366,-2.0786032675340147
-3.580000000000137,-2.1329404486455457
-3.570000000000137,-2.1896461880771665
-3.5600000000001373,-2.248890917156139
-3.5500000000001375,-2.3108617427037843
-3.5400000000001377,-2.375764539996259
-3.530000000000138,-2.443826369033585
-3.520000000000138,-2.5152982739242833
-3.5100000000001383,-2.590458538180687
-3.5000000000001386,-2.6696164849680195
-3.4900000000001388,-2.7531169317964665
-3.480000000000139,-2.841345435028774
-3.470000000000139,-2.934734492552435
-3.4600000000001394,-3.0337709152637884
-3.4500000000001396,-3.139004632651912
-3.44000000000014,-3.251059268892121
-3.43000000000014,-3.37064491917323
-3.4200000000001403,-3.4985736794675737
-3.4100000000001405,-3.6357786478125975
-3.4000000000001407,-3.7833373375616928
-3.390000000000141,-3.9425007457927843
-3.380000000000141,-4.1147297373805864
-3.3700000000001413,-4.301740986736379
-3.3600000000001415,-4.505565540452494
-3.3500000000001418,-4.728624240092164
-3.340000000000142,-4.973825953222251
-3.330000000000142,-5.244697087213064
-3.3200000000001424,-5.545554659566991
-3.3100000000001426,-5.881741029585108
-3.300000000000143,-6.259947539410203
-3.290000000000143,-6.688669000754313
-3.2800000000001432,-7.178855202975353
-3.2700000000001435,-7.744866846749051
-3.2600000000001437,-8.405915873519174
-3.250000000000144,-9.188302971230796
-3.240000000000144,-10.129019310958984
-3.2300000000001443,-11.281792698000316
-3.2200000000001445,-12.727760445848595
-3.2100000000001447,-14.595503414877737
-3.200000000000145,-17.10166037855848
-3.190000000000145,-20.6418831365245
-3.1800000000001454,-26.023881808100835
-3.1700000000001456,-35.19269201126002
-3.160000000000146,-54.3199998348688
-3.150000000000146,-118.94079176731545
-3.1400000000001462,627.8823977109728
-3.1300000000001464,86.2576626947635
-3.1200000000001467,46.30484978583101
-3.110000000000147,31.64239675027235
-3.100000000000147,24.028841577084876
-3.0900000000001473,19.36540390340906
-3.0800000000001475,16.215166423306957
-3.0700000000001477,13.94404122746005
-3.060000000000148,12.228795733523432
-3.050000000000148,10.88735822101569
-3.0400000000001484,9.809343879654785
-3.0300000000001486,8.923934903540164
-3.020000000000149,8.183610180607616
-3.010000000000149,7.555293470916614
-3.000000000000149,7.01525255144476
-2.9900000000001494,6.546017266834521
-2.9800000000001496,6.1344419202357425
-2.97000000000015,5.770445178892189
-2.96000000000015,5.446166327259468
-2.9500000000001503,5.1553857516618375
-2.9400000000001505,4.893117906004045
-2.9300000000001507,4.655319697637565
-2.920000000000151,4.438677832732208
-2.910000000000151,4.240451255260616
-2.9000000000001513,4.058352716556823
-2.8900000000001516,3.890458588246057
-2.8800000000001518,3.7351393608566394
-2.870000000000152,3.591005496608199
-2.860000000000152,3.4568648195424694
-2.8500000000001524,3.331688673331423
-2.8400000000001526,3.214584811774857
-2.830000000000153,3.1047755094635505
-2.820000000000153,3.001579756408975
-2.8100000000001533,2.9043986743635646
-2.8000000000001535,2.8127034948204592
-2.7900000000001537,2.7260255885396267
-2.780000000000154,2.6439481495040087
-2.770000000000154,2.566099221637916
-2.7600000000001543,2.4921458219688803
-2.7500000000001545,2.4217889642358554
-2.7400000000001548,2.3547594259903484
-2.730000000000155,2.2908141327438947
-2.720000000000155,2.2297330567091027
-2.7100000000001554,2.171316546672354
-2.7000000000001556,2.115383020656211
-2.690000000000156,2.0617669651365866
-2.680000000000156,2.010317194325845
-2.6700000000001562,1.9608953309193207
-2.6600000000001565,1.9133744761152185
-2.6500000000001567,1.867638041956323
-2.640000000000157,1.8235787233405245
-2.630000000000157,1.781097590589471
-2.6200000000001573,1.7401032863958492
-2.6100000000001575,1.7005113134045826
-2.6000000000001577,1.6622434007135793
-2.590000000000158,1.6252269392785685
-2.580000000000158,1.5893944776349977
-2.5700000000001584,1.5546832705401958
-2.5600000000001586,1.5210348741912267
-2.550000000000159,1.4883947824737238
-2.540000000000159,1.456712099492633
-2.5300000000001592,1.4259392442218668
-2.5200000000001594,1.3960316836574167
-2.5100000000001597,1.3669476913147018
-2.50000000000016,1.3386481283049003
-2.49000000000016,1.3110962445644676
-2.4800000000001603,1.2842574981053865
-2.4700000000001605,1.2580993904076883
-2.4600000000001607,1.2325913162963151
-2.450000000000161,1.2077044268360715
-2.440000000000161,1.1834115039457185
-2.4300000000001614,1.1596868455781684
-2.4200000000001616,1.1365061604416726
-2.410000000000162,1.1138464713489138
-2.400000000000162,1.0916860263794457
-2.390000000000162,1.070004217127593
-2.3800000000001624,1.0487815033844123
-2.3700000000001626,1.0279993436698107
