X,Result
-10.0,4.260835803709788
-9.0,2.3046962075786617
-8.0,0.7274564461970338
-7.0,0.0598280941016245
-6.0,6.2794154981989285
-5.0,5.958924274663152
-4.0,4.756802495307927
-3.0,2.858879991940132
-2.0,1.0907025731743178
-1.0,0.1585290151921063
0.0,0.0
1.0,-0.1585290151921063
2.0,-1.0907025731743178
3.0,-2.858879991940132
4.0,-4.756802495307927
5.0,-5.958924274663152
6.0,-6.2794154981989285
7.0,-0.0598280941016245
8.0,-0.7274564461970338
9.0,-2.3046962075786617
10.0,-4.260835803709788
